STD_YM|BLOCK_CD|X_COORD|Y_COORD|FLOW_POP_CNT_MON|FLOW_POP_CNT_TUS|FLOW_POP_CNT_WED|FLOW_POP_CNT_THU|FLOW_POP_CNT_FRI|FLOW_POP_CNT_SAT|FLOW_POP_CNT_SUN
201609|23040610408001000001|923643.1875|1931804|44.18|42.35|38.05|38.26|42.88|37.18|28.85
201609|23040610408001000001|923145.125|1931140|55.14|51.18|46.3|46.02|49.09|29.36|22.08
201609|23040610408001000001|923843.625|1932213|86.7|83.42|75.89|72.86|84.7|69.49|56.98
201609|23040610408001000001|922797.125|1930733|53.65|49.7|43.97|44.1|46.1|28.02|18.94
201609|23040610408001000001|923290.875|1930934|259.38|247.44|207.58|209.23|224.16|149.22|111.7
201609|23040610408001000001|923890.125|1931904|49.42|48.27|44.54|46.64|50.94|54.1|34.98
201609|23040610408001000001|924037.625|1931903|179.57|180.27|156.62|155.92|174.37|126.42|98.22
201609|23040610408001000001|923893.3125|1932264|61.87|59.26|54.06|51.52|60.75|51.15|42.06
201609|23040610408001000001|924185.625|1931953|129.39|123.95|113.07|107.78|127.07|106.99|87.97
201609|23040610408001000001|924139.6875|1932313|39.98|38.3|34.94|33.31|39.26|33.07|27.18
201609|23040610408001000001|923990.8125|1932160|65.18|62.43|56.96|54.29|64|53.89|44.3
201609|23040610408001000001|923941.125|1932109|71.3|68.29|62.29|59.38|70|58.94|48.46
201609|23040610408001000001|924136.875|1932005|91.52|87.66|79.97|76.22|89.87|75.66|62.21
201609|23040610408001000001|924186.125|1932004|115.9|111.04|101.28|96.53|113.81|95.82|78.8
201609|23040610408001000001|924089.125|1932159|65.57|62.82|57.3|54.61|64.38|54.21|44.58
201609|23040610408001000001|923194.875|1931191|4.08|4.3|3.89|3.34|3.73|3.04|2.43
201609|23040610408001000001|923538.3125|1931086|5.84|6.16|5.57|4.78|5.33|4.35|3.49
201609|23040610408001000001|923539.625|1931240|191.9|191.18|168.27|166.61|159.22|89.55|70.43
201609|23040610408001000001|922998.625|1931245|3.3|3.47|3.15|2.7|3.01|2.45|1.97
201609|23040610408001000001|923488.125|1930983|7.52|7.92|7.17|6.16|6.86|5.6|4.48
201609|23040610408001000001|923096|1931141|69.02|68.3|58.69|58.98|54.38|32.75|26.29
201609|23040610408001000001|923190.125|1930678|3.63|3.84|3.47|2.98|3.33|2.7|2.18
201609|23040610408001000001|923493.3125|1931548|89.41|89.82|81.12|78.8|79.22|43.62|33.76
201609|23040610408001000001|924091.375|1932416|243.78|239.02|208.14|209.17|219.04|161.58|121.25
201609|23040610408001000001|924335|1932157|365.06|358.27|310.75|313.55|348.42|284.02|207.14
201609|23040610408001000001|923440.8125|1931189|124.1|122.43|104.94|106.24|97.09|57.36|46.03
201609|23040610408001000001|922748.8125|1930836|63.09|62.24|53.36|54|49.34|29.15|23.41
201609|23040610408001000001|923538.6875|1931137|118.82|117.23|100.48|101.73|92.94|54.91|44.08
201609|23040610408001000001|923389.3125|1930933|183.97|181.5|155.58|157.5|143.92|85.02|68.24
201609|23040610408001000001|922847.6875|1930886|61.6|60.77|52.1|52.74|48.19|28.46|22.85
201609|23040610408001000001|924037.125|1931852|150.61|148.59|127.38|128.93|117.82|69.62|55.87
201609|23040610408001000001|923195.3125|1931243|88.93|87.73|75.2|76.13|69.57|41.1|32.99
201609|23040610408001000001|923096.5|1931192|72.88|71.9|61.65|62.4|57.02|33.7|27.04
201609|23040610408001000001|923141.8125|1930781|74.37|73.38|62.9|63.66|58.18|34.37|27.58
201609|23040610408001000001|923093.1875|1930833|63.18|62.34|53.44|54.1|49.42|29.2|23.44
201609|23040610408001000001|922895|1930681|137.71|134.24|117.78|119.17|117.89|82.56|68.16
201609|23040610408001000001|922799|1930938|66.72|65.82|56.42|57.12|52.19|30.83|24.75
201609|23040610408001000001|923740.625|1931700|90.64|91.01|82.26|80.13|79.58|41.46|31.81
